n_tokens,n_chunks,total_bp,tss_bp,center_idx,tss_chunk_idx,tss_contain_chunk_idx,delta_chunks,center_chunk_bp_center,delta_bp,center_contains_tss,anchor_contains_tss,bp_per_token,chunk_bp_min,chunk_bp_max,ensembl_id,seq_len
38057,86,196608,98304,43,42,42,1,100283.0,1979.0,False,True,5.166145518564259,809,2736,ENSG00000164185,196608
38055,86,196608,98304,43,42,42,1,100280.5,1976.5,False,True,5.16641702798581,797,2733,ENSG00000250803,196608
37685,85,196608,98304,42,41,41,1,100351.0,2047.0,False,True,5.217142098978373,1075,2883,ENSG00000185177,196608
37309,84,196608,98304,42,42,42,0,99070.5,766.5,True,True,5.2697204427886035,1612,2867,ENSG00000198464,196608
37143,84,196608,98304,42,41,41,1,100856.0,2552.0,False,True,5.293271948954042,640,2918,ENSG00000173258,196608
37798,85,196608,98304,42,42,42,0,99099.5,795.5,True,True,5.201545055293931,1711,2813,ENSG00000127081,196608
37891,85,196608,98304,42,42,42,0,99264.5,960.5,True,True,5.188778337863873,2108,2844,ENSG00000198298,196608
37337,84,196608,98304,42,42,42,0,98995.5,691.5,True,True,5.265768540589764,1703,2840,ENSG00000256229,196608
36874,83,196608,98304,41,41,41,0,98111.0,-193.0,True,True,5.331886966426208,1539,2927,ENSG00000243660,196608
38897,88,196608,98304,44,43,43,1,100046.0,1742.0,False,True,5.054580044733527,455,2697,ENSG00000265763,196608
36967,83,196608,98304,41,40,40,1,100310.5,2006.5,False,True,5.318473232883383,1904,3023,ENSG00000188033,196608
37101,84,196608,98304,42,41,41,1,101285.5,2981.5,False,True,5.299264170777068,413,2882,ENSG00000177599,196608
37743,85,196608,98304,42,42,42,0,97380.0,-924.0,True,True,5.209124870836976,1403,2950,ENSG00000229676,196608
37031,83,196608,98304,41,41,41,0,99290.0,986.0,True,True,5.309281412870297,2310,2928,ENSG00000196268,196608
37809,85,196608,98304,42,42,42,0,98503.5,199.5,True,True,5.200031738474967,1835,2842,ENSG00000162714,196608
37867,85,196608,98304,42,42,42,0,98969.0,665.0,True,True,5.1920669712414504,2118,2994,ENSG00000174586,196608
37703,85,196608,98304,42,42,42,0,98373.0,69.0,True,True,5.21465135400366,1292,3027,ENSG00000103199,196608
37526,84,196608,98304,42,42,42,0,99318.5,1014.5,True,True,5.239247455097799,2524,2898,ENSG00000186446,196608
37513,84,196608,98304,42,42,42,0,98951.5,647.5,True,True,5.241063098125983,2537,2914,ENSG00000196653,196608
38155,86,196608,98304,43,42,42,1,100703.5,2399.5,False,True,5.152876425108111,1199,2896,ENSG00000165655,196608
37196,84,196608,98304,42,41,41,1,100301.0,1997.0,False,True,5.285729648349285,911,2855,ENSG00000081665,196608
37814,85,196608,98304,42,42,42,0,98962.0,658.0,True,True,5.199344158248268,1748,2812,ENSG00000168813,196608
37722,85,196608,98304,42,41,41,1,99661.0,1357.0,True,True,5.21202481310641,1263,2837,ENSG00000081386,196608
39236,88,196608,98304,44,44,44,0,98519.5,215.5,True,True,5.010908349474972,2288,2857,ENSG00000198546,196608
37462,84,196608,98304,42,41,41,1,99494.5,1190.5,True,True,5.248198174149805,2363,2894,ENSG00000243943,196608
38246,86,196608,98304,43,42,42,1,99518.0,1214.0,True,True,5.1406160121319875,1707,2916,ENSG00000196700,196608
37189,84,196608,98304,42,41,41,1,99497.0,1193.0,True,True,5.286724569093011,895,2956,ENSG00000163795,196608
37841,85,196608,98304,42,42,42,0,98707.5,403.5,True,True,5.195634364842367,1945,2863,ENSG00000144026,196608
38448,87,196608,98304,43,43,43,0,97740.5,-563.5,True,True,5.1136079900124844,480,2860,ENSG00000101493,196608
37792,85,196608,98304,42,42,42,0,99316.5,1012.5,True,True,5.202370872142252,1761,2988,ENSG00000197363,196608
37825,85,196608,98304,42,42,42,0,98661.0,357.0,True,True,5.19783212161269,1844,2785,ENSG00000177853,196608
37826,85,196608,98304,42,42,42,0,97592.0,-712.0,True,True,5.197694707344155,1808,2836,ENSG00000178163,196608
38109,86,196608,98304,43,42,42,1,100386.5,2082.5,False,True,5.159096276470125,1026,2765,ENSG00000175322,196608
38043,86,196608,98304,43,42,42,1,100382.0,2078.0,False,True,5.168046684015456,704,2737,ENSG00000198795,196608
38323,86,196608,98304,43,42,42,1,101392.0,3088.0,False,True,5.130287294835999,2036,2935,ENSG00000171443,196608
37784,85,196608,98304,42,42,42,0,98330.5,26.5,True,True,5.203472369256828,1610,2817,ENSG00000203326,196608
38345,86,196608,98304,43,42,42,1,99989.5,1685.5,False,True,5.12734385187117,2150,2895,ENSG00000167625,196608
38024,86,196608,98304,43,43,43,0,98954.5,650.5,True,True,5.170629076372817,537,2860,ENSG00000189164,196608
37175,84,196608,98304,42,41,41,1,101055.5,2751.5,False,True,5.28871553463349,802,2894,ENSG00000167555,196608
36818,83,196608,98304,41,41,41,0,99367.0,1063.0,True,True,5.339996740724645,1257,2934,ENSG00000186020,196608
37954,85,196608,98304,42,42,42,0,97698.5,-605.5,True,True,5.180165463455762,2471,2839,ENSG00000183647,196608
37221,84,196608,98304,42,41,41,1,101076.5,2772.5,False,True,5.282179414846458,1080,2955,ENSG00000074657,196608
37238,84,196608,98304,42,41,41,1,100452.5,2148.5,False,True,5.2797679789462375,1177,2883,ENSG00000198633,196608
38407,86,196608,98304,43,42,42,1,100045.5,1741.5,False,True,5.119066836774547,2421,2775,ENSG00000198597,196608
37277,84,196608,98304,42,41,41,1,100687.0,2383.0,False,True,5.27424417200955,1379,2881,ENSG00000171817,196608
37143,84,196608,98304,42,41,41,1,99557.0,1253.0,True,True,5.293271948954042,635,2947,ENSG00000118156,196608
37541,85,196608,98304,42,42,42,0,99298.5,994.5,True,True,5.2371540449108975,375,2886,ENSG00000178229,196608
37191,84,196608,98304,42,41,41,1,100866.0,2562.0,False,True,5.286440267806728,863,2941,ENSG00000198131,196608
37618,85,196608,98304,42,42,42,0,99217.5,913.5,True,True,5.226434153862512,777,2848,ENSG00000187187,196608
37463,84,196608,98304,42,41,41,1,99518.0,1214.0,True,True,5.24805808397619,2347,2918,ENSG00000152433,196608
37564,85,196608,98304,42,42,42,0,99430.0,1126.0,True,True,5.233947396443403,450,2890,ENSG00000188785,196608
38065,86,196608,98304,43,42,42,1,101242.5,2938.5,False,True,5.165059766189413,824,2904,ENSG00000121406,196608
38105,86,196608,98304,43,42,42,1,100358.5,2054.5,False,True,5.159637842802781,1057,2822,ENSG00000251369,196608
37570,85,196608,98304,42,42,42,0,98866.0,562.0,True,True,5.233111525153047,557,2920,ENSG00000204519,196608
37346,84,196608,98304,42,41,41,1,100053.5,1749.5,False,True,5.264499544797301,1652,2920,ENSG00000178935,196608
37773,85,196608,98304,42,43,43,-1,96522.0,-1782.0,False,True,5.2049876896195695,1604,2935,ENSG00000172006,196608
37516,84,196608,98304,42,42,42,0,97372.5,-931.5,True,True,5.240643991896791,2410,3068,ENSG00000186300,196608
37316,84,196608,98304,42,42,42,0,97646.0,-658.0,True,True,5.268731911244506,1669,3215,ENSG00000172000,196608
36800,83,196608,98304,41,41,41,0,98375.0,71.0,True,True,5.342608695652174,1201,2921,ENSG00000130544,196608
37924,85,196608,98304,42,42,42,0,97720.0,-584.0,True,True,5.184263263368843,2483,2831,ENSG00000167785,196608
37579,85,196608,98304,42,42,42,0,99369.0,1065.0,True,True,5.231858218685968,632,2908,ENSG00000188321,196608
37428,84,196608,98304,42,42,42,0,99395.0,1091.0,True,True,5.252965694132735,2104,2839,ENSG00000198028,196608
37135,84,196608,98304,42,41,41,1,100910.0,2606.0,False,True,5.294412279520667,573,2931,ENSG00000171469,196608
37175,84,196608,98304,42,41,41,1,101548.0,3244.0,False,True,5.28871553463349,818,2968,ENSG00000171466,196608
36866,83,196608,98304,41,41,41,0,99348.5,1044.5,True,True,5.333043997178972,1507,2895,ENSG00000188868,196608
36558,82,196608,98304,41,41,41,0,99256.0,952.0,True,True,5.37797472509437,2267,2961,ENSG00000249709,196608
37655,85,196608,98304,42,40,40,2,102379.0,4075.0,False,True,5.221298632319745,1026,2982,ENSG00000196357,196608
36616,82,196608,98304,41,40,40,1,99711.5,1407.5,False,True,5.3694559755298235,2493,2926,ENSG00000186017,196608
36751,83,196608,98304,41,41,41,0,99277.0,973.0,True,True,5.349731980082175,979,3014,ENSG00000189042,196608
37038,83,196608,98304,41,41,41,0,98560.5,256.5,True,True,5.3082779847723955,2326,2866,ENSG00000198453,196608
37240,84,196608,98304,42,41,41,1,99755.0,1451.0,False,True,5.279484425349087,1119,2888,ENSG00000196437,196608
37237,84,196608,98304,42,41,41,1,99691.0,1387.0,False,True,5.279909767167065,1119,2937,ENSG00000171827,196608
37306,84,196608,98304,42,41,41,1,99505.0,1201.0,True,True,5.270144212727176,1481,2830,ENSG00000180479,196608
38103,86,196608,98304,43,42,42,1,99798.0,1494.0,False,True,5.159908668608771,1006,2845,ENSG00000180938,196608
37089,84,196608,98304,42,41,41,1,100461.0,2157.0,False,True,5.3009787268462345,412,2884,ENSG00000189144,196608
38004,86,196608,98304,43,42,42,1,101177.5,2873.5,False,True,5.17335017366593,476,2935,ENSG00000105732,196608
37268,84,196608,98304,42,41,41,1,101321.0,3017.0,False,True,5.2755178705591925,1269,2937,ENSG00000176472,196608
37419,84,196608,98304,42,41,41,1,99785.0,1481.0,False,True,5.254229134931452,2178,2903,ENSG00000124444,196608
38008,86,196608,98304,43,42,42,1,100592.5,2288.5,False,True,5.172805725110503,487,2793,ENSG00000161551,196608
37244,84,196608,98304,42,41,41,1,100299.0,1995.0,False,True,5.278917409515627,1246,2873,ENSG00000258405,196608
38355,86,196608,98304,43,42,42,1,100843.5,2539.5,False,True,5.126007039499413,2206,2940,ENSG00000218891,196608
38343,86,196608,98304,43,42,42,1,100963.5,2659.5,False,True,5.127611298020499,2227,2921,ENSG00000213015,196608
38343,86,196608,98304,43,42,42,1,100964.5,2660.5,False,True,5.127611298020499,2225,2928,ENSG00000171425,196608
37993,86,196608,98304,43,42,42,1,100469.5,2165.5,False,True,5.174847998315479,418,2859,ENSG00000018869,196608
38018,86,196608,98304,43,42,42,1,100248.5,1944.5,False,True,5.171445104950287,531,2842,ENSG00000198440,196608
38030,86,196608,98304,43,42,42,1,99689.5,1385.5,False,True,5.1698133052853015,557,2964,ENSG00000171574,196608
37183,84,196608,98304,42,41,41,1,99537.0,1233.0,True,True,5.287577656455907,823,2910,ENSG00000196967,196608
37787,85,196608,98304,42,41,41,1,100974.5,2670.5,False,True,5.203059253182311,1637,2928,ENSG00000245680,196608
37361,84,196608,98304,42,41,41,1,99901.5,1597.5,False,True,5.2623859104413695,1929,2894,ENSG00000083828,196608
37397,84,196608,98304,42,41,41,1,99710.0,1406.0,False,True,5.257320105890847,1860,2924,ENSG00000198466,196608
37378,84,196608,98304,42,41,41,1,99939.5,1635.5,False,True,5.259992508962491,1792,2930,ENSG00000269343,196608
37152,84,196608,98304,42,41,41,1,101278.5,2974.5,False,True,5.291989664082688,676,2907,ENSG00000164048,196608
37429,84,196608,98304,42,41,41,1,100847.5,2543.5,False,True,5.252825349328061,2169,2898,ENSG00000166716,196608
37228,84,196608,98304,42,41,41,1,100130.0,1826.0,False,True,5.281186203932524,1117,2858,ENSG00000142684,196608
37100,84,196608,98304,42,42,42,0,98189.5,-114.5,True,True,5.299407008086253,443,3034,ENSG00000180626,196608
45926,103,196608,53285,51,41,41,10,77079.5,23794.5,False,True,4.280973740364935,510,2847,ENSG00000272602,196608
38347,86,196608,98304,43,42,42,1,100580.0,2276.0,False,True,5.127076433619318,2195,2799,ENSG00000172748,196608
37548,85,196608,98304,42,41,41,1,99876.5,1572.5,False,True,5.2361776925535315,417,2876,ENSG00000167981,196608
38992,88,196608,98304,44,43,43,1,100222.0,1918.0,False,True,5.0422650800164135,909,2886,ENSG00000167962,196608
38270,86,196608,98304,43,42,42,1,99466.5,1162.5,True,True,5.137392213221845,1905,2760,ENSG00000153896,196608
37249,84,196608,98304,42,41,41,1,99675.0,1371.0,False,True,5.2782088109747916,1225,2848,ENSG00000189190,196608
37109,84,196608,98304,42,41,41,1,100231.5,1927.5,False,True,5.298121749440837,474,2968,ENSG00000196458,196608
37713,85,196608,98304,42,41,41,1,99790.5,1486.5,False,True,5.213268634157982,1372,2866,ENSG00000166704,196608
37109,84,196608,98304,42,41,41,1,100582.5,2278.5,False,True,5.298121749440837,444,2910,ENSG00000198182,196608
37733,85,196608,98304,42,42,42,0,98227.5,-76.5,True,True,5.210505393157184,1461,2828,ENSG00000168916,196608
36429,82,196608,98304,41,40,40,1,100286.0,1982.0,False,True,5.397018858601664,1615,2917,ENSG00000180357,196608
37113,84,196608,98304,42,41,41,1,100396.5,2092.5,False,True,5.297550723466171,521,2863,ENSG00000167554,196608
37279,84,196608,98304,42,41,41,1,100335.0,2031.0,False,True,5.273961211405886,1390,2872,ENSG00000213020,196608
37905,85,196608,98304,42,42,42,0,98238.0,-66.0,True,True,5.1868618915710325,2306,2781,ENSG00000176024,196608
37619,85,196608,98304,42,42,42,0,98575.0,271.0,True,True,5.226295223158511,812,2836,ENSG00000142556,196608
37700,85,196608,98304,42,42,42,0,98604.5,300.5,True,True,5.215066312997347,1357,2815,ENSG00000197619,196608
37494,84,196608,98304,42,41,41,1,99739.5,1435.5,False,True,5.243718995039206,2438,2876,ENSG00000204611,196608
38202,86,196608,98304,43,42,42,1,100533.5,2229.5,False,True,5.146536830532433,1546,2755,ENSG00000157657,196608
37421,84,196608,98304,42,41,41,1,99664.5,1360.5,False,True,5.253948317789477,2110,2941,ENSG00000177873,196608
37423,84,196608,98304,42,41,41,1,99656.0,1352.0,False,True,5.253667530662962,2118,2936,ENSG00000177842,196608
37570,85,196608,98304,42,41,41,1,100478.5,2174.5,False,True,5.233111525153047,554,2913,ENSG00000172888,196608
38133,86,196608,98304,43,42,42,1,100013.0,1709.0,False,True,5.155849264416647,1176,2762,ENSG00000173545,196608
38663,87,196608,98304,43,43,43,0,98222.5,-81.5,True,True,5.085171869746269,1429,2877,ENSG00000183309,196608
37440,84,196608,98304,42,41,41,1,99692.5,1388.5,False,True,5.251282051282051,2140,2841,ENSG00000197566,196608
36826,83,196608,98304,41,41,41,0,99162.0,858.0,True,True,5.338836691467985,1415,2894,ENSG00000257591,196608
37275,84,196608,98304,42,41,41,1,100110.0,1806.0,False,True,5.274527162977868,1305,2888,ENSG00000188171,196608
36686,83,196608,98304,41,41,41,0,98581.5,277.5,True,True,5.359210598048302,557,2939,ENSG00000198551,196608
37901,85,196608,98304,42,42,42,0,98573.5,269.5,True,True,5.187409303184612,2418,2905,ENSG00000197483,196608
37247,84,196608,98304,42,42,42,0,97695.0,-609.0,True,True,5.2784922275619515,1219,2986,ENSG00000102870,196608
37678,85,196608,98304,42,42,42,0,99363.0,1059.0,True,True,5.218111364722119,1152,2837,ENSG00000221994,196608
37689,85,196608,98304,42,42,42,0,98759.5,455.5,True,True,5.216588394491762,1180,2787,ENSG00000075292,196608
37267,84,196608,98304,42,41,41,1,99499.0,1195.0,True,True,5.275659430595433,1350,2956,ENSG00000121864,196608
37957,85,196608,98304,42,42,42,0,98557.0,253.0,True,True,5.179756039729167,2470,2808,ENSG00000167528,196608
37562,85,196608,98304,42,42,42,0,99134.0,830.0,True,True,5.234226079548479,519,2842,ENSG00000122482,196608
37470,84,196608,98304,42,41,41,1,99979.0,1675.0,False,True,5.247077662129704,2263,2989,ENSG00000167395,196608
38016,86,196608,98304,43,42,42,1,100467.5,2163.5,False,True,5.171717171717172,545,2851,ENSG00000179930,196608
37937,85,196608,98304,42,42,42,0,98407.0,103.0,True,True,5.182486754355906,2502,2796,ENSG00000198093,196608
37006,83,196608,98304,41,40,40,1,99968.5,1664.5,False,True,5.312868183537804,2201,2971,ENSG00000198740,196608
36890,83,196608,98304,41,41,41,0,97888.5,-415.5,True,True,5.329574410409325,1668,2952,ENSG00000161914,196608
37734,85,196608,98304,42,42,42,0,99070.5,766.5,True,True,5.210367307998092,1430,2825,ENSG00000175105,196608
37375,84,196608,98304,42,41,41,1,101630.5,3326.5,False,True,5.2604147157190635,1809,2981,ENSG00000197343,196608
37445,84,196608,98304,42,41,41,1,99764.5,1460.5,False,True,5.250580851916144,2415,2841,ENSG00000274349,196608
37790,85,196608,98304,42,42,42,0,99007.5,703.5,True,True,5.2026462026991265,1626,2798,ENSG00000144792,196608
37923,85,196608,98304,42,42,42,0,98293.0,-11.0,True,True,5.184399968356934,2442,2844,ENSG00000182983,196608
38320,86,196608,98304,43,43,43,0,99072.0,768.0,True,True,5.130688935281837,2243,2826,ENSG00000179195,196608
37512,84,196608,98304,42,41,41,1,100035.0,1731.0,False,True,5.241202815099168,2461,2897,ENSG00000197497,196608
38036,86,196608,98304,43,42,42,1,100506.5,2202.5,False,True,5.168997791565885,694,2832,ENSG00000198046,196608
37470,84,196608,98304,42,41,41,1,99977.5,1673.5,False,True,5.247077662129704,2272,2954,ENSG00000167394,196608
37704,85,196608,98304,42,41,41,1,99642.5,1338.5,False,True,5.214513049013367,1197,2882,ENSG00000188295,196608
37589,85,196608,98304,42,41,41,1,100121.0,1817.0,False,True,5.230466359839315,616,2901,ENSG00000277462,196608
37437,84,196608,98304,42,41,41,1,99635.5,1331.5,True,True,5.251702860806154,2185,2901,ENSG00000083814,196608
38435,87,196608,98304,43,43,43,0,99070.5,766.5,True,True,5.115337582932224,392,2803,ENSG00000171161,196608
37389,84,196608,98304,42,41,41,1,100172.5,1868.5,False,True,5.258444997191687,1845,2885,ENSG00000251192,196608
36958,83,196608,98304,41,41,41,0,98723.0,419.0,True,True,5.319768385735159,1967,2912,ENSG00000197372,196608
37523,84,196608,98304,42,42,42,0,99109.0,805.0,True,True,5.239666337979373,2518,2846,ENSG00000196109,196608
37693,85,196608,98304,42,41,41,1,99566.0,1262.0,True,True,5.216034807523943,1156,2877,ENSG00000197928,196608
38420,86,196608,98304,43,43,43,0,98976.5,672.5,True,True,5.117334721499219,2432,2748,ENSG00000181450,196608
37646,85,196608,98304,42,42,42,0,99213.5,909.5,True,True,5.222546884131116,955,2872,ENSG00000197123,196608
37333,84,196608,98304,42,41,41,1,101535.5,3231.5,False,True,5.266332735113706,1639,2937,ENSG00000173041,196608
37150,84,196608,98304,42,41,41,1,101558.5,3254.5,False,True,5.292274562584119,642,2910,ENSG00000196172,196608
37590,85,196608,98304,42,42,42,0,99328.5,1024.5,True,True,5.230327214684756,643,2841,ENSG00000197124,196608
37514,84,196608,98304,42,42,42,0,98280.0,-24.0,True,True,5.240923388601589,2391,3025,ENSG00000176083,196608
37102,84,196608,98304,42,41,41,1,100744.0,2440.0,False,True,5.299121341167592,431,2887,ENSG00000117010,196608
36945,83,196608,98304,41,40,40,1,99785.0,1481.0,False,True,5.3216402760860735,1958,2999,ENSG00000143373,196608
37142,84,196608,98304,42,41,41,1,100506.5,2202.5,False,True,5.293414463410694,605,3022,ENSG00000229809,196608
37199,84,196608,98304,42,41,41,1,100037.0,1733.0,False,True,5.285303368370117,900,2956,ENSG00000156853,196608
38034,86,196608,98304,43,42,42,1,101072.0,2768.0,False,True,5.16926960088342,644,2940,ENSG00000164011,196608
46205,104,195583,98304,52,43,43,9,119728.5,21424.5,False,True,4.2329401579915595,267,2824,ENSG00000171163,195583
37176,84,196608,98304,42,41,41,1,101193.5,2889.5,False,True,5.288573273079406,807,2864,ENSG00000197472,196608
39081,88,196608,98304,44,43,43,1,99444.0,1140.0,True,True,5.030782221539878,1378,2862,ENSG00000185730,196608
38471,87,196608,98304,43,43,43,0,99161.5,857.5,True,True,5.110550804502092,594,2729,ENSG00000143067,196608
37590,85,196608,98304,42,41,41,1,100090.5,1786.5,False,True,5.230327214684756,626,2832,ENSG00000196110,196608
37365,84,196608,98304,42,41,41,1,99801.5,1497.5,False,True,5.261822561220393,1754,2858,ENSG00000196757,196608
37360,84,196608,98304,42,41,41,1,100231.5,1927.5,False,True,5.262526766595289,1735,2953,ENSG00000167562,196608
37950,85,196608,98304,42,42,42,0,98594.5,290.5,True,True,5.180711462450593,2371,2836,ENSG00000183779,196608
38054,86,196608,98304,43,42,42,1,100353.5,2049.5,False,True,5.166552793398854,748,2754,ENSG00000164684,196608
37928,85,196608,98304,42,41,41,1,99491.5,1187.5,True,True,5.1837165155030585,2438,2861,ENSG00000196946,196608
38439,87,196608,98304,43,42,42,1,99675.0,1371.0,False,True,5.114805275891673,422,2757,ENSG00000215356,196608
38263,86,196608,98304,43,42,42,1,100202.0,1898.0,False,True,5.138332070146094,1751,2757,ENSG00000215343,196608
38509,87,196608,98304,43,43,43,0,99007.5,703.5,True,True,5.1055078033706405,764,2733,ENSG00000215372,196608
38151,86,196608,98304,43,42,42,1,100125.5,1821.5,False,True,5.153416686325391,1222,2767,ENSG00000120963,196608
