n_tokens,n_chunks,total_bp,tss_bp,center_idx,tss_chunk_idx,tss_contain_chunk_idx,delta_chunks,center_chunk_bp_center,delta_bp,center_contains_tss,anchor_contains_tss,bp_per_token,chunk_bp_min,chunk_bp_max,ensembl_id,seq_len
28823,65,196608,98304,32,32,32,0,99221.0,917.0,True,True,6.821219165249974,2099,4466,ENSG00000083828,196608
28907,65,196608,98304,32,32,32,0,98756.0,452.0,True,True,6.801397585359948,2182,4132,ENSG00000198466,196608
28766,65,196608,98304,32,31,31,1,100278.0,1974.0,False,True,6.834735451574776,1448,4325,ENSG00000269343,196608
28516,64,196608,98304,32,31,31,1,102489.0,4185.0,False,True,6.894655631925937,2810,4293,ENSG00000164048,196608
29010,65,196608,98304,32,31,31,1,101147.5,2843.5,False,True,6.777249224405377,3043,4035,ENSG00000166716,196608
28638,65,196608,98304,32,32,32,0,99370.0,1066.0,True,True,6.865283888539702,566,3956,ENSG00000142684,196608
28407,64,196608,98304,32,33,33,-1,95847.5,-2456.5,False,True,6.921110993769141,2168,4228,ENSG00000180626,196608
28229,64,186609,53285,32,17,17,15,95648.0,42363.0,False,True,6.610542350065535,823,4623,ENSG00000272602,196608
30625,69,196608,98304,34,33,33,1,100597.0,2293.0,False,True,6.41985306122449,1843,3727,ENSG00000172748,196608
29138,66,196608,98304,33,32,32,1,101375.0,3071.0,False,True,6.7474775207632645,1085,4013,ENSG00000167981,196608
30742,69,196608,98304,34,34,34,0,98396.0,92.0,True,True,6.395419946652788,2366,4279,ENSG00000167962,196608
30011,68,196608,98304,34,33,33,1,99711.5,1407.5,True,True,6.551197894105495,810,4765,ENSG00000153896,196608
29103,66,196608,98304,33,32,32,1,100293.0,1989.0,False,True,6.75559220698897,812,3923,ENSG00000189190,196608
28705,65,196608,98304,32,32,32,0,99600.5,1296.5,True,True,6.849259710851768,1077,4202,ENSG00000196458,196608
29212,66,196608,98304,33,32,32,1,102004.5,3700.5,False,True,6.730384773380802,1688,3875,ENSG00000166704,196608
28663,65,196608,98304,32,32,32,0,99245.0,941.0,True,True,6.8592959564595475,668,3976,ENSG00000198182,196608
30043,68,196608,98304,34,34,34,0,98996.5,692.5,True,True,6.544219951402989,1126,3740,ENSG00000168916,196608
27606,62,196608,98304,31,30,30,1,101153.0,2849.0,False,True,7.121930015214084,2659,4156,ENSG00000180357,196608
28735,65,196608,98304,32,32,32,0,99436.0,1132.0,True,True,6.842108926396381,1432,3830,ENSG00000167554,196608
29105,66,196608,98304,33,32,32,1,101608.0,3304.0,False,True,6.755127984882322,805,3825,ENSG00000213020,196608
30211,68,196608,98304,34,33,33,1,100035.0,1731.0,False,True,6.507828274469564,2079,3655,ENSG00000176024,196608
29641,67,196608,98304,33,33,33,0,97640.5,-663.5,True,True,6.632974595998785,1368,4027,ENSG00000142556,196608
29690,67,196608,98304,33,33,33,0,97879.5,-424.5,True,True,6.622027618726844,2034,4396,ENSG00000197619,196608
29284,66,196608,98304,33,32,32,1,100899.5,2595.5,False,True,6.713836907526294,1871,4357,ENSG00000204611,196608
30676,69,196608,98304,34,33,33,1,100030.0,1726.0,False,True,6.4091798148389625,2355,3524,ENSG00000157657,196608
29366,66,196608,98304,33,32,32,1,100083.0,1779.0,False,True,6.695089559354355,2443,3835,ENSG00000177873,196608
29369,66,196608,98304,33,32,32,1,100072.5,1768.5,False,True,6.694405665838128,2454,3836,ENSG00000177842,196608
29609,67,196608,98304,33,32,32,1,101391.0,3087.0,False,True,6.640143199702793,1187,3907,ENSG00000172888,196608
30408,69,196608,98304,34,33,33,1,100141.0,1837.0,False,True,6.4656669297553275,507,4162,ENSG00000173545,196608
30422,69,196608,98304,34,34,34,0,98947.0,643.0,True,True,6.462691473275918,541,4077,ENSG00000183309,196608
29551,67,196608,98304,33,32,32,1,100126.5,1822.5,False,True,6.653175865452946,672,4224,ENSG00000197566,196608
28206,64,196608,98304,32,31,31,1,102221.0,3917.0,False,True,6.970431823016379,841,3989,ENSG00000257591,196608
29174,66,196608,98304,33,32,32,1,101126.5,2822.5,False,True,6.73915129910194,1142,4458,ENSG00000188171,196608
27639,62,196608,98304,31,31,31,0,99173.0,869.0,True,True,7.11342667969174,2911,4172,ENSG00000198551,196608
29426,66,196608,98304,33,32,32,1,99859.5,1555.5,True,True,6.681438183918983,2874,4006,ENSG00000197483,196608
28533,64,196608,98304,32,33,33,-1,95567.5,-2736.5,False,True,6.89054778677321,2998,4413,ENSG00000102870,196608
29402,66,196608,98304,33,32,32,1,100394.0,2090.0,False,True,6.686892048159989,2762,4007,ENSG00000221994,196608
29516,67,196608,98304,33,32,32,1,100764.0,2460.0,False,True,6.661065184984415,512,4442,ENSG00000075292,196608
29274,66,196608,98304,33,33,33,0,99635.0,1331.0,True,True,6.716130354580857,1867,3949,ENSG00000121864,196608
29043,65,196608,98304,32,32,32,0,97837.5,-466.5,True,True,6.769548600351204,3065,4970,ENSG00000167528,196608
29477,66,196608,98304,33,33,33,0,98558.0,254.0,True,True,6.669878210129932,3074,4711,ENSG00000122482,196608
28686,65,196608,98304,32,31,31,1,100255.0,1951.0,False,True,6.853796276929513,845,4216,ENSG00000167395,196608
30193,68,196608,98304,34,33,33,1,100549.5,2245.5,False,True,6.511708011790812,2040,3611,ENSG00000179930,196608
30264,68,196608,98304,34,33,33,1,99786.0,1482.0,True,True,6.4964314036478985,2694,3628,ENSG00000198093,196608
28513,64,196608,98304,32,30,30,2,103132.5,4828.5,False,True,6.895381054255953,2601,4055,ENSG00000198740,196608
27785,63,196608,98304,31,31,31,0,97760.0,-544.0,True,True,7.07604822746086,940,4273,ENSG00000161914,196608
30137,68,196608,98304,34,33,33,1,100115.5,1811.5,False,True,6.523807943723662,1709,4227,ENSG00000175105,196608
28671,65,196608,98304,32,30,30,2,103301.5,4997.5,False,True,6.857382023647588,1295,4116,ENSG00000197343,196608
29531,67,196608,98304,33,32,32,1,99890.5,1586.5,False,True,6.65768175815245,746,3916,ENSG00000274349,196608
29800,67,196608,98304,33,33,33,0,99464.0,1160.0,True,True,6.5975838926174495,2325,3732,ENSG00000144792,196608
30212,68,196608,98304,34,33,33,1,100662.5,2358.5,False,True,6.5076128690586525,2192,3775,ENSG00000182983,196608
30796,69,196608,98304,34,34,34,0,97548.5,-755.5,True,True,6.384205741005325,2908,3607,ENSG00000179195,196608
29140,66,196608,98304,33,32,32,1,102611.0,4307.0,False,True,6.747014413177762,865,3921,ENSG00000197497,196608
30462,69,196608,98304,34,34,34,0,99674.0,1370.0,True,True,6.454205239314556,884,3707,ENSG00000198046,196608
28685,65,196608,98304,32,31,31,1,100269.0,1965.0,False,True,6.854035210040091,831,4214,ENSG00000167394,196608
29576,67,196608,98304,33,32,32,1,100752.0,2448.0,False,True,6.647552069245334,866,4000,ENSG00000188295,196608
29379,66,196608,98304,33,32,32,1,101697.5,3393.5,False,True,6.692127029510875,2442,4014,ENSG00000277462,196608
28999,65,196608,98304,32,32,32,0,96743.5,-1560.5,True,True,6.77981999379289,2959,4328,ENSG00000083814,196608
30174,68,196608,98304,34,33,33,1,100767.0,2463.0,False,True,6.515808311791608,1978,5207,ENSG00000171161,196608
28991,65,196608,98304,32,31,31,1,100101.5,1797.5,False,True,6.781690869580214,2757,4415,ENSG00000251192,196608
28306,64,196608,98304,32,31,31,1,101196.0,2892.0,False,True,6.945806542782449,1302,4309,ENSG00000197372,196608
29260,66,196608,98304,33,32,32,1,100243.5,1939.5,False,True,6.7193438140806565,1851,4020,ENSG00000196109,196608
29609,67,196608,98304,33,32,32,1,101647.0,3343.0,False,True,6.640143199702793,1008,3846,ENSG00000197928,196608
30674,69,196608,98304,34,34,34,0,99194.5,890.5,True,True,6.4095977048966555,2195,3920,ENSG00000181450,196608
29443,66,196608,98304,33,32,32,1,101474.0,3170.0,False,True,6.6775804096049995,2843,4584,ENSG00000197123,196608
28969,65,196608,98304,32,32,32,0,98581.0,277.0,True,True,6.786841106009873,2764,4546,ENSG00000173041,196608
28892,65,196608,98304,32,31,31,1,101338.0,3034.0,False,True,6.804928699986156,2150,3996,ENSG00000196172,196608
29622,67,196608,98304,33,33,33,0,99685.5,1381.5,True,True,6.637229086489771,1219,3856,ENSG00000197124,196608
28981,65,196608,98304,32,33,33,-1,96501.0,-1803.0,False,True,6.784030916807564,2633,4204,ENSG00000176083,196608
28572,64,196608,98304,32,32,32,0,99378.5,1074.5,True,True,6.881142377152457,3078,4044,ENSG00000117010,196608
28081,63,196608,98304,31,30,30,1,100986.0,2682.0,False,True,7.001460061963606,3048,4091,ENSG00000143373,196608
28242,64,196608,98304,32,31,31,1,101735.0,3431.0,False,True,6.9615466326747395,889,4216,ENSG00000229809,196608
28374,64,196608,98304,32,32,32,0,99658.5,1354.5,True,True,6.929160499048424,1714,4324,ENSG00000156853,196608
30147,68,196608,98304,34,33,33,1,101708.5,3404.5,False,True,6.521643944671111,1608,3915,ENSG00000164011,196608
28352,64,185584,98304,32,33,33,-1,94926.0,-3378.0,False,True,6.545711060948081,1768,4800,ENSG00000171163,195583
28754,65,196608,98304,32,31,31,1,101155.5,2851.5,False,True,6.837587813869375,1263,4036,ENSG00000197472,196608
31083,70,196608,98304,35,35,35,0,99116.0,812.0,True,True,6.325258179712383,1885,3674,ENSG00000185730,196608
30656,69,196608,98304,34,34,34,0,98072.0,-232.0,True,True,6.413361169102297,2043,4255,ENSG00000143067,196608
29127,66,196608,98304,33,32,32,1,101590.5,3286.5,False,True,6.750025749304768,875,4617,ENSG00000196110,196608
28653,65,196608,98304,32,32,32,0,98153.0,-151.0,True,True,6.861689875405717,678,4897,ENSG00000196757,196608
29205,66,196608,98304,33,32,32,1,100838.0,2534.0,False,True,6.731997945557268,1332,3872,ENSG00000167562,196608
29898,67,196608,98304,33,33,33,0,98126.5,-177.5,True,True,6.575958258077463,2921,3764,ENSG00000183779,196608
30218,68,196608,98304,34,33,33,1,100512.0,2208.0,False,True,6.506320735985175,2123,4073,ENSG00000164684,196608
30017,68,196608,98304,34,32,32,2,103055.5,4751.5,False,True,6.549888396575274,828,3800,ENSG00000196946,196608
31086,70,196608,98304,35,34,34,1,100952.5,2648.5,False,True,6.324647751399343,1878,3453,ENSG00000215356,196608
30850,70,196608,98304,35,34,34,1,102032.0,3728.0,False,True,6.373030794165316,546,3613,ENSG00000215343,196608
31092,70,196608,98304,35,34,34,1,100026.5,1722.5,False,True,6.323427248166731,2094,3468,ENSG00000215372,196608
30622,69,196608,98304,34,34,34,0,99166.5,862.5,True,True,6.420482006400627,1785,3619,ENSG00000120963,196608
29986,68,196608,98304,34,33,33,1,102312.5,4008.5,False,True,6.556659774561462,776,4163,ENSG00000181135,196608
29004,65,196608,98304,32,32,32,0,98978.0,674.0,True,True,6.778651220521307,2872,3926,ENSG00000182141,196608
27756,63,196608,98304,31,31,31,0,97565.5,-738.5,True,True,7.083441418071768,619,4169,ENSG00000242852,196608
28877,65,196608,98304,32,31,31,1,101695.0,3391.0,False,True,6.808463483048794,2306,4076,ENSG00000140548,196608
29846,67,196608,98304,33,33,33,0,98625.0,321.0,True,True,6.5874153990484485,2591,4988,ENSG00000147180,196608
27645,62,196608,98304,31,30,30,1,101089.5,2785.5,False,True,7.111882799782963,2975,4104,ENSG00000178665,196608
28410,64,196608,98304,32,31,31,1,101402.5,3098.5,False,True,6.920380147835269,2241,4087,ENSG00000160352,196608
29668,67,196608,98304,33,33,33,0,96874.0,-1430.0,True,True,6.626938115140892,1433,4137,ENSG00000182111,196608
29408,66,196608,98304,33,33,33,0,97963.0,-341.0,True,True,6.685527747551687,2741,4586,ENSG00000227124,196608
29798,67,196608,98304,33,33,33,0,98143.5,-160.5,True,True,6.598026713202229,2477,4224,ENSG00000250312,196608
29923,67,196608,98304,33,32,32,1,101598.5,3294.5,False,True,6.570464191424657,2911,3859,ENSG00000182903,196608
29127,66,196608,98304,33,32,32,1,101043.0,2739.0,False,True,6.750025749304768,960,4005,ENSG00000268696,196608
29129,66,196608,98304,33,32,32,1,102594.5,4290.5,False,True,6.749562291874077,865,4046,ENSG00000196081,196608
30096,68,196608,98304,34,33,33,1,101489.0,3185.0,False,True,6.532695374800638,1655,4516,ENSG00000213967,196608
29426,66,196608,98304,33,32,32,1,100476.5,2172.5,False,True,6.681438183918983,2787,4434,ENSG00000214652,196608
29596,67,196608,98304,33,33,33,0,98863.0,559.0,True,True,6.643059872955805,1132,4225,ENSG00000269067,196608
29386,66,196608,98304,33,32,32,1,100334.0,2030.0,False,True,6.6905329068263795,2921,4228,ENSG00000196350,196608
29338,66,196608,98304,33,33,33,0,98846.5,542.5,True,True,6.701479310109756,2375,3863,ENSG00000183850,196608
29364,66,196608,98304,33,33,33,0,99119.0,815.0,True,True,6.695545565999183,2265,3884,ENSG00000186777,196608
29193,66,196608,98304,33,32,32,1,102772.0,4468.0,False,True,6.734765183434385,1380,4652,ENSG00000223614,196608
30176,68,196608,98304,34,33,33,1,101822.5,3518.5,False,True,6.515376458112407,2063,3651,ENSG00000234444,196608
29344,66,196608,98304,33,33,33,0,99498.0,1194.0,True,True,6.700109051254089,2343,4725,ENSG00000237440,196608
28907,65,196608,98304,32,31,31,1,100508.5,2204.5,False,True,6.801397585359948,2438,3878,ENSG00000172687,196608
28852,65,196608,98304,32,31,31,1,100386.5,2082.5,False,True,6.814362955774296,2109,4287,ENSG00000139651,196608
30369,68,196608,98304,34,34,34,0,98523.0,219.0,True,True,6.4739701669465575,2947,4266,ENSG00000181220,196608
27821,63,196608,98304,31,30,30,1,100664.5,2360.5,False,True,7.0668919161784265,1398,4209,ENSG00000169955,196608
29724,67,196608,98304,33,33,33,0,99625.0,1321.0,True,True,6.614452967299152,1845,3757,ENSG00000186230,196608
30992,70,196608,98304,35,33,33,2,103247.5,4943.5,False,True,6.343830665978317,1291,3783,ENSG00000141579,196608
29611,67,196608,98304,33,32,32,1,99915.0,1611.0,True,True,6.639694708047685,1406,3777,ENSG00000160336,196608
28222,64,196608,98304,32,32,32,0,99528.0,1224.0,True,True,6.966480051024024,988,5305,ENSG00000197054,196608
27813,63,196608,98304,31,31,31,0,99420.0,1116.0,True,True,7.068924603602632,997,4175,ENSG00000169951,196608
29860,67,196608,98304,33,33,33,0,97853.0,-451.0,True,True,6.584326858673811,2913,3795,ENSG00000196417,196608
29005,65,196608,98304,32,32,32,0,97842.0,-462.0,True,True,6.778417514221686,2969,3871,ENSG00000196214,196608
27910,63,196608,98304,31,30,30,1,101435.0,3131.0,False,True,7.044356861340021,1686,4162,ENSG00000169957,196608
28526,64,196608,98304,32,32,32,0,98477.5,173.5,True,True,6.892238659468555,2845,3865,ENSG00000198146,196608
27675,62,196608,98304,31,31,31,0,97972.0,-332.0,True,True,7.104173441734417,2924,4236,ENSG00000179965,196608
29960,68,196608,98304,34,33,33,1,102544.0,4240.0,False,True,6.562349799732977,469,3965,ENSG00000197128,196608
30072,68,196608,98304,34,33,33,1,102027.5,3723.5,False,True,6.537909018355946,1314,3715,ENSG00000152439,196608
28815,65,196608,98304,32,32,32,0,99195.5,891.5,True,True,6.823112961998959,1726,3984,ENSG00000196391,196608
30697,69,196608,98304,34,34,34,0,99587.5,1283.5,True,True,6.404795256865492,2285,3692,ENSG00000196456,196608
28892,65,196608,98304,32,32,32,0,99166.5,862.5,True,True,6.804928699986156,2397,4863,ENSG00000152443,196608
30394,69,196608,98304,34,33,33,1,100008.5,1704.5,True,True,6.468645127327762,521,3775,ENSG00000196453,196608
30766,69,196608,98304,34,34,34,0,97243.5,-1060.5,True,True,6.390430995254501,2665,4036,ENSG00000170100,196608
28745,65,196608,98304,32,32,32,0,96904.0,-1400.0,True,True,6.839728648460602,1604,5025,ENSG00000197782,196608
29024,65,196608,98304,32,32,32,0,98496.0,192.0,True,True,6.773980154355017,3106,4417,ENSG00000128000,196608
29091,66,196608,98304,33,32,32,1,100142.5,1838.5,False,True,6.758378880066,691,5129,ENSG00000196597,196608
29199,66,196608,98304,33,32,32,1,102045.0,3741.0,False,True,6.733381280180828,1318,4446,ENSG00000204946,196608
30143,68,196608,98304,34,33,33,1,102319.0,4015.0,False,True,6.522509371993498,1693,4042,ENSG00000179922,196608
28166,64,196608,98304,32,31,31,1,101560.0,3256.0,False,True,6.9803308954058085,598,4218,ENSG00000197162,196608
27490,62,196608,98304,31,31,31,0,98825.5,521.5,True,True,7.151982539105129,2015,4158,ENSG00000197362,196608
29330,66,196608,98304,33,32,32,1,99739.5,1435.5,True,True,6.7033071939993185,2185,3957,ENSG00000142409,196608
28440,64,196608,98304,32,32,32,0,97725.0,-579.0,True,True,6.913080168776371,2159,4069,ENSG00000198556,196608
28589,64,196608,98304,32,31,31,1,100731.5,2427.5,False,True,6.877050613872468,3148,3965,ENSG00000197863,196608
27527,62,196608,98304,31,30,30,1,102012.0,3708.0,False,True,7.142369310131871,2513,4305,ENSG00000173875,196608
29582,67,196608,98304,33,32,32,1,99913.5,1609.5,True,True,6.646203772564397,943,3708,ENSG00000180884,196608
29322,66,196608,98304,33,32,32,1,101436.0,3132.0,False,True,6.705136075301821,2373,3790,ENSG00000188227,196608
28460,64,196608,98304,32,31,31,1,100793.5,2489.5,False,True,6.908222066057625,2772,4003,ENSG00000196466,196608
29975,68,196608,98304,34,34,34,0,99652.5,1348.5,True,True,6.5590658882402,597,4250,ENSG00000048405,196608
30478,69,196608,98304,34,34,34,0,99378.5,1074.5,True,True,6.4508169827416495,931,3716,ENSG00000170396,196608
30491,69,196608,98304,34,34,34,0,98898.5,594.5,True,True,6.448066642615854,1446,4373,ENSG00000182348,196608
28895,65,196608,98304,32,32,32,0,99627.5,1323.5,True,True,6.804222183768818,2550,4273,ENSG00000204524,196608
29018,65,196608,98304,32,32,32,0,97756.0,-548.0,True,True,6.775380798125301,2934,3919,ENSG00000198482,196608
29332,66,196608,98304,33,33,33,0,99515.0,1211.0,True,True,6.702850129551344,2469,4057,ENSG00000198346,196608
28764,65,196608,98304,32,32,32,0,98849.5,545.5,True,True,6.835210680016687,1591,4010,ENSG00000204514,196608
28669,65,196608,98304,32,32,32,0,98602.5,298.5,True,True,6.857860406711081,953,4043,ENSG00000180257,196608
27904,63,196608,98304,31,30,30,1,100314.0,2010.0,False,True,7.045871559633028,1532,3995,ENSG00000102984,196608
28442,64,196608,98304,32,31,31,1,101634.5,3330.5,False,True,6.912594051051262,2302,3994,ENSG00000197933,196608
30311,68,196608,98304,34,34,34,0,98169.5,-134.5,True,True,6.486358087822903,2776,4714,ENSG00000151612,196608
28877,65,196608,98304,32,32,32,0,99585.5,1281.5,True,True,6.808463483048794,2011,4014,ENSG00000185869,196608
29690,67,196608,98304,33,33,33,0,98239.5,-64.5,True,True,6.622027618726844,1860,4127,ENSG00000198783,196608
30747,69,196608,98304,34,34,34,0,99157.5,853.5,True,True,6.394379939506293,2525,3585,ENSG00000124203,196608
29802,67,196608,98304,33,34,34,-1,96198.5,-2105.5,False,True,6.597141131467687,2466,3809,ENSG00000127903,196608
29313,66,196608,98304,33,32,32,1,100028.5,1724.5,True,True,6.707194760004094,2253,3956,ENSG00000196267,196608
29533,67,196608,98304,33,33,33,0,99394.5,1090.5,True,True,6.657230894253885,594,4206,ENSG00000152475,196608
28460,64,196608,98304,32,31,31,1,99780.5,1476.5,True,True,6.908222066057625,2380,4031,ENSG00000022976,196608
29222,66,196608,98304,33,32,32,1,99888.0,1584.0,True,True,6.728081582369447,1592,4479,ENSG00000197608,196608
29775,67,196608,98304,33,32,32,1,100146.0,1842.0,True,True,6.603123425692695,2146,3856,ENSG00000176723,196608
27857,63,196608,98304,31,30,30,1,100148.5,1844.5,True,True,7.057759270560362,1271,5068,ENSG00000223547,196608
29977,68,196608,98304,34,34,34,0,99619.0,1315.0,True,True,6.558628281682624,537,3810,ENSG00000213799,196608
28861,65,196608,98304,32,32,32,0,96957.0,-1347.0,True,True,6.81223796819237,2294,3975,ENSG00000196605,196608
28080,63,196608,98304,31,30,30,1,99757.0,1453.0,True,True,7.001709401709402,2840,4838,ENSG00000267041,196608
29720,67,196608,98304,33,32,32,1,100076.5,1772.5,False,True,6.6153432032301485,1868,3735,ENSG00000178917,196608
28506,64,196608,98304,32,30,30,2,103017.0,4713.0,False,True,6.897074300147337,2917,4043,ENSG00000236609,196608
29336,66,196608,98304,33,32,32,1,99900.5,1596.5,True,True,6.7019361876193075,2317,4488,ENSG00000197385,196608
30887,70,196608,98304,35,35,35,0,98856.0,552.0,True,True,6.365396445106356,659,3758,ENSG00000106479,196608
30014,68,196608,98304,34,32,32,2,103540.5,5236.5,False,True,6.550543079896048,959,4088,ENSG00000261221,196608
29854,67,196608,98304,33,34,34,-1,95848.5,-2455.5,False,True,6.58565016413211,2858,3921,ENSG00000181666,196608
27935,63,196608,98304,31,31,31,0,99275.0,971.0,True,True,7.038052622158583,1850,5202,ENSG00000257446,196608
